Driver,Team,LapNumber,LapTime,Stint,Compound,TyreLife,Position,Year,GP,Laps,RacePercentage,GP_ci,Length,Abrasion,Traction,Braking,TrackEvo,Grip,Lateral,Downforce,TyreStress,LapTimePerKM
SAI,McLaren,23.0,75.096,1.0,SOFT,23.0,9.0,2019,Brazilian Grand Prix,71,0.323943661971831,,,,,,,,,,,
SAI,McLaren,24.0,75.2,1.0,SOFT,24.0,9.0,2019,Brazilian Grand Prix,71,0.3380281690140845,,,,,,,,,,,
SAI,McLaren,25.0,75.079,1.0,SOFT,25.0,9.0,2019,Brazilian Grand Prix,71,0.352112676056338,,,,,,,,,,,
SAI,McLaren,26.0,75.299,1.0,SOFT,26.0,8.0,2019,Brazilian Grand Prix,71,0.36619718309859156,,,,,,,,,,,
SAI,McLaren,27.0,75.217,1.0,SOFT,27.0,7.0,2019,Brazilian Grand Prix,71,0.38028169014084506,,,,,,,,,,,
SAI,McLaren,28.0,75.131,1.0,SOFT,28.0,7.0,2019,Brazilian Grand Prix,71,0.39436619718309857,,,,,,,,,,,
SAI,McLaren,31.0,73.488,2.0,MEDIUM,2.0,15.0,2019,Brazilian Grand Prix,71,0.43661971830985913,,,,,,,,,,,
SAI,McLaren,32.0,73.911,2.0,MEDIUM,3.0,15.0,2019,Brazilian Grand Prix,71,0.4507042253521127,,,,,,,,,,,
SAI,McLaren,33.0,74.002,2.0,MEDIUM,4.0,15.0,2019,Brazilian Grand Prix,71,0.4647887323943662,,,,,,,,,,,
SAI,McLaren,34.0,73.938,2.0,MEDIUM,5.0,15.0,2019,Brazilian Grand Prix,71,0.4788732394366197,,,,,,,,,,,
SAI,McLaren,35.0,73.882,2.0,MEDIUM,6.0,15.0,2019,Brazilian Grand Prix,71,0.49295774647887325,,,,,,,,,,,
SAI,McLaren,36.0,73.804,2.0,MEDIUM,7.0,15.0,2019,Brazilian Grand Prix,71,0.5070422535211268,,,,,,,,,,,
SAI,McLaren,37.0,74.009,2.0,MEDIUM,8.0,15.0,2019,Brazilian Grand Prix,71,0.5211267605633803,,,,,,,,,,,
SAI,McLaren,38.0,74.147,2.0,MEDIUM,9.0,15.0,2019,Brazilian Grand Prix,71,0.5352112676056338,,,,,,,,,,,
SAI,McLaren,39.0,75.056,2.0,MEDIUM,10.0,15.0,2019,Brazilian Grand Prix,71,0.5492957746478874,,,,,,,,,,,
SAI,McLaren,40.0,73.772,2.0,MEDIUM,11.0,15.0,2019,Brazilian Grand Prix,71,0.5633802816901409,,,,,,,,,,,
SAI,McLaren,41.0,75.375,2.0,MEDIUM,12.0,14.0,2019,Brazilian Grand Prix,71,0.5774647887323944,,,,,,,,,,,
SAI,McLaren,42.0,73.735,2.0,MEDIUM,13.0,14.0,2019,Brazilian Grand Prix,71,0.5915492957746479,,,,,,,,,,,
SAI,McLaren,43.0,73.795,2.0,MEDIUM,14.0,14.0,2019,Brazilian Grand Prix,71,0.6056338028169014,,,,,,,,,,,
SAI,McLaren,44.0,73.986,2.0,MEDIUM,15.0,14.0,2019,Brazilian Grand Prix,71,0.6197183098591549,,,,,,,,,,,
SAI,McLaren,45.0,73.987,2.0,MEDIUM,16.0,14.0,2019,Brazilian Grand Prix,71,0.6338028169014085,,,,,,,,,,,
SAI,McLaren,46.0,74.161,2.0,MEDIUM,17.0,12.0,2019,Brazilian Grand Prix,71,0.647887323943662,,,,,,,,,,,
SAI,McLaren,47.0,73.747,2.0,MEDIUM,18.0,11.0,2019,Brazilian Grand Prix,71,0.6619718309859155,,,,,,,,,,,
SAI,McLaren,49.0,74.242,2.0,MEDIUM,20.0,10.0,2019,Brazilian Grand Prix,71,0.6901408450704225,,,,,,,,,,,
SAI,McLaren,50.0,74.134,2.0,MEDIUM,21.0,10.0,2019,Brazilian Grand Prix,71,0.704225352112676,,,,,,,,,,,
SAI,McLaren,51.0,73.302,2.0,MEDIUM,22.0,9.0,2019,Brazilian Grand Prix,71,0.7183098591549296,,,,,,,,,,,
SAI,McLaren,52.0,73.913,2.0,MEDIUM,23.0,8.0,2019,Brazilian Grand Prix,71,0.7323943661971831,,,,,,,,,,,
SAI,McLaren,61.0,73.96,2.0,MEDIUM,32.0,7.0,2019,Brazilian Grand Prix,71,0.8591549295774648,,,,,,,,,,,
SAI,McLaren,62.0,73.639,2.0,MEDIUM,33.0,7.0,2019,Brazilian Grand Prix,71,0.8732394366197183,,,,,,,,,,,
SAI,McLaren,63.0,73.158,2.0,MEDIUM,34.0,7.0,2019,Brazilian Grand Prix,71,0.8873239436619719,,,,,,,,,,,
SAI,McLaren,64.0,73.34,2.0,MEDIUM,35.0,7.0,2019,Brazilian Grand Prix,71,0.9014084507042254,,,,,,,,,,,
SAI,McLaren,65.0,73.166,2.0,MEDIUM,36.0,7.0,2019,Brazilian Grand Prix,71,0.9154929577464789,,,,,,,,,,,
SAI,McLaren,71.0,73.446,2.0,MEDIUM,42.0,4.0,2019,Brazilian Grand Prix,71,1.0,,,,,,,,,,,
RUS,Williams,25.0,75.598,2.0,MEDIUM,2.0,20.0,2019,Brazilian Grand Prix,71,0.352112676056338,,,,,,,,,,,
RUS,Williams,26.0,75.536,2.0,MEDIUM,3.0,19.0,2019,Brazilian Grand Prix,71,0.36619718309859156,,,,,,,,,,,
RUS,Williams,27.0,74.956,2.0,MEDIUM,4.0,19.0,2019,Brazilian Grand Prix,71,0.38028169014084506,,,,,,,,,,,
RUS,Williams,28.0,75.041,2.0,MEDIUM,5.0,19.0,2019,Brazilian Grand Prix,71,0.39436619718309857,,,,,,,,,,,
RUS,Williams,30.0,75.044,2.0,MEDIUM,7.0,19.0,2019,Brazilian Grand Prix,71,0.4225352112676056,,,,,,,,,,,
RUS,Williams,31.0,75.259,2.0,MEDIUM,8.0,19.0,2019,Brazilian Grand Prix,71,0.43661971830985913,,,,,,,,,,,
RUS,Williams,32.0,74.635,2.0,MEDIUM,9.0,19.0,2019,Brazilian Grand Prix,71,0.4507042253521127,,,,,,,,,,,
RUS,Williams,33.0,74.978,2.0,MEDIUM,10.0,19.0,2019,Brazilian Grand Prix,71,0.4647887323943662,,,,,,,,,,,
RUS,Williams,34.0,75.402,2.0,MEDIUM,11.0,19.0,2019,Brazilian Grand Prix,71,0.4788732394366197,,,,,,,,,,,
RUS,Williams,35.0,74.818,2.0,MEDIUM,12.0,19.0,2019,Brazilian Grand Prix,71,0.49295774647887325,,,,,,,,,,,
RUS,Williams,37.0,74.828,2.0,MEDIUM,14.0,19.0,2019,Brazilian Grand Prix,71,0.5211267605633803,,,,,,,,,,,
RUS,Williams,38.0,75.161,2.0,MEDIUM,15.0,19.0,2019,Brazilian Grand Prix,71,0.5352112676056338,,,,,,,,,,,
RUS,Williams,39.0,75.004,2.0,MEDIUM,16.0,19.0,2019,Brazilian Grand Prix,71,0.5492957746478874,,,,,,,,,,,
RUS,Williams,40.0,75.045,2.0,MEDIUM,17.0,19.0,2019,Brazilian Grand Prix,71,0.5633802816901409,,,,,,,,,,,
RUS,Williams,41.0,74.761,2.0,MEDIUM,18.0,19.0,2019,Brazilian Grand Prix,71,0.5774647887323944,,,,,,,,,,,
RUS,Williams,43.0,75.181,2.0,MEDIUM,20.0,19.0,2019,Brazilian Grand Prix,71,0.6056338028169014,,,,,,,,,,,
RUS,Williams,44.0,75.08,2.0,MEDIUM,21.0,19.0,2019,Brazilian Grand Prix,71,0.6197183098591549,,,,,,,,,,,
RUS,Williams,45.0,75.234,2.0,MEDIUM,22.0,19.0,2019,Brazilian Grand Prix,71,0.6338028169014085,,,,,,,,,,,
RUS,Williams,47.0,75.139,2.0,MEDIUM,24.0,19.0,2019,Brazilian Grand Prix,71,0.6619718309859155,,,,,,,,,,,
RUS,Williams,48.0,75.068,2.0,MEDIUM,25.0,19.0,2019,Brazilian Grand Prix,71,0.676056338028169,,,,,,,,,,,
RUS,Williams,49.0,75.248,2.0,MEDIUM,26.0,19.0,2019,Brazilian Grand Prix,71,0.6901408450704225,,,,,,,,,,,
RUS,Williams,50.0,75.3,2.0,MEDIUM,27.0,19.0,2019,Brazilian Grand Prix,71,0.704225352112676,,,,,,,,,,,
RUS,Williams,57.0,73.752,3.0,SOFT,3.0,18.0,2019,Brazilian Grand Prix,71,0.8028169014084507,,,,,,,,,,,
RUS,Williams,58.0,75.199,3.0,SOFT,4.0,18.0,2019,Brazilian Grand Prix,71,0.8169014084507042,,,,,,,,,,,
RUS,Williams,62.0,74.769,3.0,SOFT,8.0,18.0,2019,Brazilian Grand Prix,71,0.8732394366197183,,,,,,,,,,,
RUS,Williams,63.0,74.124,3.0,SOFT,9.0,18.0,2019,Brazilian Grand Prix,71,0.8873239436619719,,,,,,,,,,,
RUS,Williams,64.0,74.292,3.0,SOFT,10.0,18.0,2019,Brazilian Grand Prix,71,0.9014084507042254,,,,,,,,,,,
RUS,Williams,65.0,75.126,3.0,SOFT,11.0,17.0,2019,Brazilian Grand Prix,71,0.9154929577464789,,,,,,,,,,,
RUS,Williams,71.0,74.32,4.0,SOFT,8.0,13.0,2019,Brazilian Grand Prix,71,1.0,,,,,,,,,,,
RAI,Alfa Romeo Racing,2.0,75.125,1.0,SOFT,5.0,8.0,2019,Brazilian Grand Prix,71,0.028169014084507043,,,,,,,,,,,
RAI,Alfa Romeo Racing,3.0,74.499,1.0,SOFT,6.0,8.0,2019,Brazilian Grand Prix,71,0.04225352112676056,,,,,,,,,,,
RAI,Alfa Romeo Racing,4.0,74.537,1.0,SOFT,7.0,7.0,2019,Brazilian Grand Prix,71,0.056338028169014086,,,,,,,,,,,
RAI,Alfa Romeo Racing,5.0,74.842,1.0,SOFT,8.0,7.0,2019,Brazilian Grand Prix,71,0.07042253521126761,,,,,,,,,,,
RAI,Alfa Romeo Racing,6.0,74.782,1.0,SOFT,9.0,7.0,2019,Brazilian Grand Prix,71,0.08450704225352113,,,,,,,,,,,
RAI,Alfa Romeo Racing,8.0,75.138,1.0,SOFT,11.0,8.0,2019,Brazilian Grand Prix,71,0.11267605633802817,,,,,,,,,,,
RAI,Alfa Romeo Racing,9.0,74.741,1.0,SOFT,12.0,8.0,2019,Brazilian Grand Prix,71,0.1267605633802817,,,,,,,,,,,
RAI,Alfa Romeo Racing,10.0,74.775,1.0,SOFT,13.0,8.0,2019,Brazilian Grand Prix,71,0.14084507042253522,,,,,,,,,,,
RAI,Alfa Romeo Racing,11.0,75.426,1.0,SOFT,14.0,8.0,2019,Brazilian Grand Prix,71,0.15492957746478872,,,,,,,,,,,
RAI,Alfa Romeo Racing,12.0,74.998,1.0,SOFT,15.0,8.0,2019,Brazilian Grand Prix,71,0.16901408450704225,,,,,,,,,,,
RAI,Alfa Romeo Racing,13.0,74.967,1.0,SOFT,16.0,8.0,2019,Brazilian Grand Prix,71,0.18309859154929578,,,,,,,,,,,
RAI,Alfa Romeo Racing,14.0,75.178,1.0,SOFT,17.0,8.0,2019,Brazilian Grand Prix,71,0.19718309859154928,,,,,,,,,,,
RAI,Alfa Romeo Racing,15.0,75.044,1.0,SOFT,18.0,8.0,2019,Brazilian Grand Prix,71,0.2112676056338028,,,,,,,,,,,
RAI,Alfa Romeo Racing,16.0,75.059,1.0,SOFT,19.0,8.0,2019,Brazilian Grand Prix,71,0.22535211267605634,,,,,,,,,,,
RAI,Alfa Romeo Racing,17.0,75.176,1.0,SOFT,20.0,8.0,2019,Brazilian Grand Prix,71,0.23943661971830985,,,,,,,,,,,
RAI,Alfa Romeo Racing,18.0,75.227,1.0,SOFT,21.0,8.0,2019,Brazilian Grand Prix,71,0.2535211267605634,,,,,,,,,,,
RAI,Alfa Romeo Racing,19.0,75.032,1.0,SOFT,22.0,8.0,2019,Brazilian Grand Prix,71,0.2676056338028169,,,,,,,,,,,
RAI,Alfa Romeo Racing,20.0,75.225,1.0,SOFT,23.0,8.0,2019,Brazilian Grand Prix,71,0.28169014084507044,,,,,,,,,,,
RAI,Alfa Romeo Racing,23.0,74.051,2.0,MEDIUM,2.0,14.0,2019,Brazilian Grand Prix,71,0.323943661971831,,,,,,,,,,,
RAI,Alfa Romeo Racing,24.0,73.732,2.0,MEDIUM,3.0,13.0,2019,Brazilian Grand Prix,71,0.3380281690140845,,,,,,,,,,,
RAI,Alfa Romeo Racing,25.0,73.572,2.0,MEDIUM,4.0,13.0,2019,Brazilian Grand Prix,71,0.352112676056338,,,,,,,,,,,
RAI,Alfa Romeo Racing,26.0,73.813,2.0,MEDIUM,5.0,13.0,2019,Brazilian Grand Prix,71,0.36619718309859156,,,,,,,,,,,
RAI,Alfa Romeo Racing,27.0,75.159,2.0,MEDIUM,6.0,11.0,2019,Brazilian Grand Prix,71,0.38028169014084506,,,,,,,,,,,
RAI,Alfa Romeo Racing,28.0,73.968,2.0,MEDIUM,7.0,9.0,2019,Brazilian Grand Prix,71,0.39436619718309857,,,,,,,,,,,
RAI,Alfa Romeo Racing,29.0,73.846,2.0,MEDIUM,8.0,9.0,2019,Brazilian Grand Prix,71,0.4084507042253521,,,,,,,,,,,
RAI,Alfa Romeo Racing,30.0,73.986,2.0,MEDIUM,9.0,8.0,2019,Brazilian Grand Prix,71,0.4225352112676056,,,,,,,,,,,
RAI,Alfa Romeo Racing,31.0,73.855,2.0,MEDIUM,10.0,8.0,2019,Brazilian Grand Prix,71,0.43661971830985913,,,,,,,,,,,
RAI,Alfa Romeo Racing,32.0,73.858,2.0,MEDIUM,11.0,8.0,2019,Brazilian Grand Prix,71,0.4507042253521127,,,,,,,,,,,
RAI,Alfa Romeo Racing,33.0,73.793,2.0,MEDIUM,12.0,8.0,2019,Brazilian Grand Prix,71,0.4647887323943662,,,,,,,,,,,
RAI,Alfa Romeo Racing,34.0,73.801,2.0,MEDIUM,13.0,8.0,2019,Brazilian Grand Prix,71,0.4788732394366197,,,,,,,,,,,
RAI,Alfa Romeo Racing,35.0,73.715,2.0,MEDIUM,14.0,8.0,2019,Brazilian Grand Prix,71,0.49295774647887325,,,,,,,,,,,
RAI,Alfa Romeo Racing,36.0,73.83,2.0,MEDIUM,15.0,8.0,2019,Brazilian Grand Prix,71,0.5070422535211268,,,,,,,,,,,
RAI,Alfa Romeo Racing,37.0,74.266,2.0,MEDIUM,16.0,8.0,2019,Brazilian Grand Prix,71,0.5211267605633803,,,,,,,,,,,
RAI,Alfa Romeo Racing,38.0,73.993,2.0,MEDIUM,17.0,8.0,2019,Brazilian Grand Prix,71,0.5352112676056338,,,,,,,,,,,
RAI,Alfa Romeo Racing,39.0,73.877,2.0,MEDIUM,18.0,8.0,2019,Brazilian Grand Prix,71,0.5492957746478874,,,,,,,,,,,
RAI,Alfa Romeo Racing,40.0,74.169,2.0,MEDIUM,19.0,8.0,2019,Brazilian Grand Prix,71,0.5633802816901409,,,,,,,,,,,
RAI,Alfa Romeo Racing,41.0,73.622,2.0,MEDIUM,20.0,8.0,2019,Brazilian Grand Prix,71,0.5774647887323944,,,,,,,,,,,
RAI,Alfa Romeo Racing,42.0,73.765,2.0,MEDIUM,21.0,8.0,2019,Brazilian Grand Prix,71,0.5915492957746479,,,,,,,,,,,
RAI,Alfa Romeo Racing,43.0,74.138,2.0,MEDIUM,22.0,8.0,2019,Brazilian Grand Prix,71,0.6056338028169014,,,,,,,,,,,
RAI,Alfa Romeo Racing,44.0,74.285,2.0,MEDIUM,23.0,8.0,2019,Brazilian Grand Prix,71,0.6197183098591549,,,,,,,,,,,
RAI,Alfa Romeo Racing,45.0,74.07,2.0,MEDIUM,24.0,8.0,2019,Brazilian Grand Prix,71,0.6338028169014085,,,,,,,,,,,
RAI,Alfa Romeo Racing,46.0,74.08,2.0,MEDIUM,25.0,8.0,2019,Brazilian Grand Prix,71,0.647887323943662,,,,,,,,,,,
RAI,Alfa Romeo Racing,49.0,73.237,3.0,SOFT,5.0,11.0,2019,Brazilian Grand Prix,71,0.6901408450704225,,,,,,,,,,,
RAI,Alfa Romeo Racing,50.0,74.016,3.0,SOFT,6.0,11.0,2019,Brazilian Grand Prix,71,0.704225352112676,,,,,,,,,,,
RAI,Alfa Romeo Racing,51.0,74.867,3.0,SOFT,7.0,11.0,2019,Brazilian Grand Prix,71,0.7183098591549296,,,,,,,,,,,
RAI,Alfa Romeo Racing,52.0,73.764,3.0,SOFT,8.0,9.0,2019,Brazilian Grand Prix,71,0.7323943661971831,,,,,,,,,,,
RAI,Alfa Romeo Racing,61.0,74.245,3.0,SOFT,17.0,8.0,2019,Brazilian Grand Prix,71,0.8591549295774648,,,,,,,,,,,
RAI,Alfa Romeo Racing,62.0,73.578,3.0,SOFT,18.0,8.0,2019,Brazilian Grand Prix,71,0.8732394366197183,,,,,,,,,,,
RAI,Alfa Romeo Racing,63.0,73.403,3.0,SOFT,19.0,8.0,2019,Brazilian Grand Prix,71,0.8873239436619719,,,,,,,,,,,
RAI,Alfa Romeo Racing,64.0,73.334,3.0,SOFT,20.0,8.0,2019,Brazilian Grand Prix,71,0.9014084507042254,,,,,,,,,,,
RAI,Alfa Romeo Racing,65.0,73.135,3.0,SOFT,21.0,8.0,2019,Brazilian Grand Prix,71,0.9154929577464789,,,,,,,,,,,
RAI,Alfa Romeo Racing,71.0,73.705,3.0,SOFT,27.0,5.0,2019,Brazilian Grand Prix,71,1.0,,,,,,,,,,,
BOT,Mercedes,2.0,74.106,1.0,SOFT,5.0,4.0,2019,Brazilian Grand Prix,71,0.028169014084507043,,,,,,,,,,,
BOT,Mercedes,3.0,73.822,1.0,SOFT,6.0,4.0,2019,Brazilian Grand Prix,71,0.04225352112676056,,,,,,,,,,,
BOT,Mercedes,4.0,74.274,1.0,SOFT,7.0,4.0,2019,Brazilian Grand Prix,71,0.056338028169014086,,,,,,,,,,,
BOT,Mercedes,5.0,73.941,1.0,SOFT,8.0,4.0,2019,Brazilian Grand Prix,71,0.07042253521126761,,,,,,,,,,,
BOT,Mercedes,6.0,73.859,1.0,SOFT,9.0,4.0,2019,Brazilian Grand Prix,71,0.08450704225352113,,,,,,,,,,,
BOT,Mercedes,7.0,74.418,1.0,SOFT,10.0,4.0,2019,Brazilian Grand Prix,71,0.09859154929577464,,,,,,,,,,,
BOT,Mercedes,8.0,74.081,1.0,SOFT,11.0,4.0,2019,Brazilian Grand Prix,71,0.11267605633802817,,,,,,,,,,,
BOT,Mercedes,9.0,74.339,1.0,SOFT,12.0,4.0,2019,Brazilian Grand Prix,71,0.1267605633802817,,,,,,,,,,,
BOT,Mercedes,10.0,74.142,1.0,SOFT,13.0,4.0,2019,Brazilian Grand Prix,71,0.14084507042253522,,,,,,,,,,,
BOT,Mercedes,11.0,74.048,1.0,SOFT,14.0,4.0,2019,Brazilian Grand Prix,71,0.15492957746478872,,,,,,,,,,,
BOT,Mercedes,12.0,74.118,1.0,SOFT,15.0,4.0,2019,Brazilian Grand Prix,71,0.16901408450704225,,,,,,,,,,,
BOT,Mercedes,13.0,74.14,1.0,SOFT,16.0,4.0,2019,Brazilian Grand Prix,71,0.18309859154929578,,,,,,,,,,,
BOT,Mercedes,14.0,73.941,1.0,SOFT,17.0,4.0,2019,Brazilian Grand Prix,71,0.19718309859154928,,,,,,,,,,,
BOT,Mercedes,15.0,74.069,1.0,SOFT,18.0,4.0,2019,Brazilian Grand Prix,71,0.2112676056338028,,,,,,,,,,,
BOT,Mercedes,16.0,74.011,1.0,SOFT,19.0,4.0,2019,Brazilian Grand Prix,71,0.22535211267605634,,,,,,,,,,,
BOT,Mercedes,17.0,74.221,1.0,SOFT,20.0,4.0,2019,Brazilian Grand Prix,71,0.23943661971830985,,,,,,,,,,,
BOT,Mercedes,18.0,74.491,1.0,SOFT,21.0,4.0,2019,Brazilian Grand Prix,71,0.2535211267605634,,,,,,,,,,,
BOT,Mercedes,19.0,74.345,1.0,SOFT,22.0,4.0,2019,Brazilian Grand Prix,71,0.2676056338028169,,,,,,,,,,,
BOT,Mercedes,20.0,74.398,1.0,SOFT,23.0,4.0,2019,Brazilian Grand Prix,71,0.28169014084507044,,,,,,,,,,,
BOT,Mercedes,21.0,74.004,1.0,SOFT,24.0,3.0,2019,Brazilian Grand Prix,71,0.29577464788732394,,,,,,,,,,,
BOT,Mercedes,22.0,74.159,1.0,SOFT,25.0,2.0,2019,Brazilian Grand Prix,71,0.30985915492957744,,,,,,,,,,,
BOT,Mercedes,23.0,74.297,1.0,SOFT,26.0,2.0,2019,Brazilian Grand Prix,71,0.323943661971831,,,,,,,,,,,
BOT,Mercedes,24.0,74.314,1.0,SOFT,27.0,2.0,2019,Brazilian Grand Prix,71,0.3380281690140845,,,,,,,,,,,
BOT,Mercedes,25.0,74.631,1.0,SOFT,28.0,2.0,2019,Brazilian Grand Prix,71,0.352112676056338,,,,,,,,,,,
BOT,Mercedes,28.0,72.39,2.0,HARD,2.0,5.0,2019,Brazilian Grand Prix,71,0.39436619718309857,,,,,,,,,,,
BOT,Mercedes,29.0,72.487,2.0,HARD,3.0,5.0,2019,Brazilian Grand Prix,71,0.4084507042253521,,,,,,,,,,,
BOT,Mercedes,30.0,72.736,2.0,HARD,4.0,4.0,2019,Brazilian Grand Prix,71,0.4225352112676056,,,,,,,,,,,
BOT,Mercedes,31.0,72.502,2.0,HARD,5.0,4.0,2019,Brazilian Grand Prix,71,0.43661971830985913,,,,,,,,,,,
BOT,Mercedes,32.0,72.584,2.0,HARD,6.0,4.0,2019,Brazilian Grand Prix,71,0.4507042253521127,,,,,,,,,,,
BOT,Mercedes,33.0,72.716,2.0,HARD,7.0,4.0,2019,Brazilian Grand Prix,71,0.4647887323943662,,,,,,,,,,,
BOT,Mercedes,34.0,73.179,2.0,HARD,8.0,4.0,2019,Brazilian Grand Prix,71,0.4788732394366197,,,,,,,,,,,
BOT,Mercedes,35.0,72.98,2.0,HARD,9.0,4.0,2019,Brazilian Grand Prix,71,0.49295774647887325,,,,,,,,,,,
BOT,Mercedes,36.0,72.726,2.0,HARD,10.0,4.0,2019,Brazilian Grand Prix,71,0.5070422535211268,,,,,,,,,,,
BOT,Mercedes,37.0,72.728,2.0,HARD,11.0,4.0,2019,Brazilian Grand Prix,71,0.5211267605633803,,,,,,,,,,,
BOT,Mercedes,38.0,73.234,2.0,HARD,12.0,4.0,2019,Brazilian Grand Prix,71,0.5352112676056338,,,,,,,,,,,
BOT,Mercedes,39.0,73.309,2.0,HARD,13.0,4.0,2019,Brazilian Grand Prix,71,0.5492957746478874,,,,,,,,,,,
BOT,Mercedes,40.0,73.059,2.0,HARD,14.0,4.0,2019,Brazilian Grand Prix,71,0.5633802816901409,,,,,,,,,,,
BOT,Mercedes,43.0,70.698,3.0,MEDIUM,2.0,6.0,2019,Brazilian Grand Prix,71,0.6056338028169014,,,,,,,,,,,
BOT,Mercedes,44.0,72.088,3.0,MEDIUM,3.0,6.0,2019,Brazilian Grand Prix,71,0.6197183098591549,,,,,,,,,,,
BOT,Mercedes,45.0,72.012,3.0,MEDIUM,4.0,6.0,2019,Brazilian Grand Prix,71,0.6338028169014085,,,,,,,,,,,
BOT,Mercedes,46.0,74.199,3.0,MEDIUM,5.0,6.0,2019,Brazilian Grand Prix,71,0.647887323943662,,,,,,,,,,,
BOT,Mercedes,47.0,73.6,3.0,MEDIUM,6.0,6.0,2019,Brazilian Grand Prix,71,0.6619718309859155,,,,,,,,,,,
BOT,Mercedes,48.0,73.397,3.0,MEDIUM,7.0,6.0,2019,Brazilian Grand Prix,71,0.676056338028169,,,,,,,,,,,
BOT,Mercedes,49.0,74.178,3.0,MEDIUM,8.0,6.0,2019,Brazilian Grand Prix,71,0.6901408450704225,,,,,,,,,,,
BOT,Mercedes,50.0,74.089,3.0,MEDIUM,9.0,6.0,2019,Brazilian Grand Prix,71,0.704225352112676,,,,,,,,,,,
BOT,Mercedes,51.0,73.369,3.0,MEDIUM,10.0,5.0,2019,Brazilian Grand Prix,71,0.7183098591549296,,,,,,,,,,,
GRO,Haas F1 Team,2.0,75.041,1.0,SOFT,5.0,7.0,2019,Brazilian Grand Prix,71,0.028169014084507043,,,,,,,,,,,
GRO,Haas F1 Team,3.0,74.683,1.0,SOFT,6.0,7.0,2019,Brazilian Grand Prix,71,0.04225352112676056,,,,,,,,,,,
GRO,Haas F1 Team,6.0,75.095,1.0,SOFT,9.0,9.0,2019,Brazilian Grand Prix,71,0.08450704225352113,,,,,,,,,,,
GRO,Haas F1 Team,7.0,75.287,1.0,SOFT,10.0,9.0,2019,Brazilian Grand Prix,71,0.09859154929577464,,,,,,,,,,,
GRO,Haas F1 Team,8.0,75.08,1.0,SOFT,11.0,9.0,2019,Brazilian Grand Prix,71,0.11267605633802817,,,,,,,,,,,
GRO,Haas F1 Team,9.0,75.13,1.0,SOFT,12.0,9.0,2019,Brazilian Grand Prix,71,0.1267605633802817,,,,,,,,,,,
GRO,Haas F1 Team,10.0,74.995,1.0,SOFT,13.0,9.0,2019,Brazilian Grand Prix,71,0.14084507042253522,,,,,,,,,,,
GRO,Haas F1 Team,11.0,75.173,1.0,SOFT,14.0,9.0,2019,Brazilian Grand Prix,71,0.15492957746478872,,,,,,,,,,,
GRO,Haas F1 Team,12.0,75.247,1.0,SOFT,15.0,9.0,2019,Brazilian Grand Prix,71,0.16901408450704225,,,,,,,,,,,
GRO,Haas F1 Team,13.0,75.244,1.0,SOFT,16.0,9.0,2019,Brazilian Grand Prix,71,0.18309859154929578,,,,,,,,,,,
GRO,Haas F1 Team,14.0,75.171,1.0,SOFT,17.0,9.0,2019,Brazilian Grand Prix,71,0.19718309859154928,,,,,,,,,,,
GRO,Haas F1 Team,15.0,75.26,1.0,SOFT,18.0,9.0,2019,Brazilian Grand Prix,71,0.2112676056338028,,,,,,,,,,,
GRO,Haas F1 Team,16.0,75.225,1.0,SOFT,19.0,9.0,2019,Brazilian Grand Prix,71,0.22535211267605634,,,,,,,,,,,
GRO,Haas F1 Team,17.0,75.136,1.0,SOFT,20.0,9.0,2019,Brazilian Grand Prix,71,0.23943661971830985,,,,,,,,,,,
GRO,Haas F1 Team,18.0,75.393,1.0,SOFT,21.0,9.0,2019,Brazilian Grand Prix,71,0.2535211267605634,,,,,,,,,,,
GRO,Haas F1 Team,19.0,75.327,1.0,SOFT,22.0,9.0,2019,Brazilian Grand Prix,71,0.2676056338028169,,,,,,,,,,,
GRO,Haas F1 Team,20.0,75.351,1.0,SOFT,23.0,9.0,2019,Brazilian Grand Prix,71,0.28169014084507044,,,,,,,,,,,
GRO,Haas F1 Team,21.0,75.186,1.0,SOFT,24.0,8.0,2019,Brazilian Grand Prix,71,0.29577464788732394,,,,,,,,,,,
GRO,Haas F1 Team,22.0,75.223,1.0,SOFT,25.0,8.0,2019,Brazilian Grand Prix,71,0.30985915492957744,,,,,,,,,,,
GRO,Haas F1 Team,24.0,75.425,1.0,SOFT,27.0,7.0,2019,Brazilian Grand Prix,71,0.3380281690140845,,,,,,,,,,,
GRO,Haas F1 Team,25.0,75.59,1.0,SOFT,28.0,7.0,2019,Brazilian Grand Prix,71,0.352112676056338,,,,,,,,,,,
GRO,Haas F1 Team,28.0,73.761,2.0,MEDIUM,2.0,14.0,2019,Brazilian Grand Prix,71,0.39436619718309857,,,,,,,,,,,
GRO,Haas F1 Team,29.0,73.619,2.0,MEDIUM,3.0,13.0,2019,Brazilian Grand Prix,71,0.4084507042253521,,,,,,,,,,,
GRO,Haas F1 Team,30.0,73.768,2.0,MEDIUM,4.0,12.0,2019,Brazilian Grand Prix,71,0.4225352112676056,,,,,,,,,,,
GRO,Haas F1 Team,31.0,73.67,2.0,MEDIUM,5.0,12.0,2019,Brazilian Grand Prix,71,0.43661971830985913,,,,,,,,,,,
GRO,Haas F1 Team,32.0,73.916,2.0,MEDIUM,6.0,12.0,2019,Brazilian Grand Prix,71,0.4507042253521127,,,,,,,,,,,
