Driver,Team,LapNumber,LapTime,Stint,Compound,TyreLife,Position,Year,GP,Laps,RacePercentage,GP_ci,Length,Abrasion,Traction,Braking,TrackEvo,Grip,Lateral,Downforce,TyreStress,LapTimePerKM
STR,Aston Martin,47.0,107.64,4.0,SOFT,1.0,17.0,2022,Spanish Grand Prix,66,0.7121212121212122,,,,,,,,,,,
LAT,Williams,13.0,109.125,2.0,MEDIUM,1.0,19.0,2022,Spanish Grand Prix,66,0.19696969696969696,,,,,,,,,,,
LAT,Williams,27.0,108.12,3.0,SOFT,1.0,19.0,2022,Spanish Grand Prix,66,0.4090909090909091,,,,,,,,,,,
LAT,Williams,51.0,108.759,4.0,SOFT,4.0,17.0,2022,Spanish Grand Prix,66,0.7727272727272727,,,,,,,,,,,
MAG,Haas F1 Team,2.0,113.833,2.0,MEDIUM,1.0,20.0,2022,Spanish Grand Prix,66,0.030303030303030304,,,,,,,,,,,
MAG,Haas F1 Team,30.0,110.257,3.0,HARD,1.0,18.0,2022,Spanish Grand Prix,66,0.45454545454545453,,,,,,,,,,,
ALB,Williams,12.0,108.446,2.0,MEDIUM,1.0,19.0,2022,Spanish Grand Prix,66,0.18181818181818182,,,,,,,,,,,
ALB,Williams,26.0,108.293,3.0,SOFT,1.0,20.0,2022,Spanish Grand Prix,66,0.3939393939393939,,,,,,,,,,,
ALB,Williams,46.0,109.747,4.0,MEDIUM,1.0,18.0,2022,Spanish Grand Prix,66,0.696969696969697,,,,,,,,,,,
ALB,Williams,55.0,109.761,5.0,SOFT,4.0,18.0,2022,Spanish Grand Prix,66,0.8333333333333334,,,,,,,,,,,
ZHO,Alfa Romeo,11.0,107.447,2.0,MEDIUM,1.0,18.0,2022,Spanish Grand Prix,66,0.16666666666666666,,,,,,,,,,,
LEC,Ferrari,22.0,105.687,2.0,MEDIUM,1.0,1.0,2022,Spanish Grand Prix,66,0.3333333333333333,,,,,,,,,,,
VER,Red Bull Racing,19.0,124.139,2.0,HARD,1.0,2.0,2022,Azerbaijan Grand Prix,51,0.37254901960784315,,,,,,,,,,,
GAS,AlphaTauri,10.0,143.453,2.0,HARD,1.0,8.0,2022,Azerbaijan Grand Prix,51,0.19607843137254902,,,,,,,,,,,
PER,Red Bull Racing,17.0,127.524,2.0,HARD,1.0,3.0,2022,Azerbaijan Grand Prix,51,0.3333333333333333,,,,,,,,,,,
ALO,Alpine,19.0,126.265,2.0,HARD,1.0,15.0,2022,Azerbaijan Grand Prix,51,0.37254901960784315,,,,,,,,,,,
LEC,Ferrari,10.0,148.669,2.0,HARD,1.0,3.0,2022,Azerbaijan Grand Prix,51,0.19607843137254902,,,,,,,,,,,
STR,Aston Martin,31.0,127.042,2.0,MEDIUM,2.0,15.0,2022,Azerbaijan Grand Prix,51,0.6078431372549019,,,,,,,,,,,
MAG,Haas F1 Team,10.0,138.41,2.0,HARD,1.0,16.0,2022,Azerbaijan Grand Prix,51,0.19607843137254902,,,,,,,,,,,
TSU,AlphaTauri,10.0,144.147,2.0,HARD,1.0,12.0,2022,Azerbaijan Grand Prix,51,0.19607843137254902,,,,,,,,,,,
TSU,AlphaTauri,39.0,145.791,3.0,SOFT,4.0,13.0,2022,Azerbaijan Grand Prix,51,0.7647058823529411,,,,,,,,,,,
ALB,Williams,10.0,140.853,2.0,HARD,1.0,17.0,2022,Azerbaijan Grand Prix,51,0.19607843137254902,,,,,,,,,,,
ALB,Williams,30.0,126.84,3.0,HARD,1.0,15.0,2022,Azerbaijan Grand Prix,51,0.5882352941176471,,,,,,,,,,,
ZHO,Alfa Romeo,10.0,140.39,2.0,HARD,1.0,15.0,2022,Azerbaijan Grand Prix,51,0.19607843137254902,,,,,,,,,,,
NOR,McLaren,21.0,128.943,2.0,HARD,1.0,16.0,2022,Azerbaijan Grand Prix,51,0.4117647058823529,,,,,,,,,,,
HAM,Mercedes,10.0,142.359,2.0,HARD,1.0,11.0,2022,Azerbaijan Grand Prix,51,0.19607843137254902,,,,,,,,,,,
MSC,Haas F1 Team,10.0,141.352,2.0,MEDIUM,3.0,18.0,2022,Azerbaijan Grand Prix,51,0.19607843137254902,,,,,,,,,,,
MSC,Haas F1 Team,24.0,129.543,3.0,HARD,1.0,16.0,2022,Azerbaijan Grand Prix,51,0.47058823529411764,,,,,,,,,,,
VET,Aston Martin,10.0,140.863,2.0,HARD,2.0,10.0,2022,Azerbaijan Grand Prix,51,0.19607843137254902,,,,,,,,,,,
LAT,Williams,4.0,137.857,2.0,MEDIUM,4.0,20.0,2022,Azerbaijan Grand Prix,51,0.0784313725490196,,,,,,,,,,,
LAT,Williams,18.0,130.471,3.0,HARD,1.0,19.0,2022,Azerbaijan Grand Prix,51,0.35294117647058826,,,,,,,,,,,
RUS,Mercedes,10.0,143.054,2.0,HARD,1.0,4.0,2022,Azerbaijan Grand Prix,51,0.19607843137254902,,,,,,,,,,,
VER,Red Bull Racing,10.0,104.647,2.0,HARD,1.0,3.0,2022,Canadian Grand Prix,70,0.14285714285714285,,,,,,,,,,,
VER,Red Bull Racing,44.0,79.629,3.0,HARD,1.0,2.0,2022,Canadian Grand Prix,70,0.6285714285714286,,,,,,,,,,,
GAS,AlphaTauri,6.0,81.958,2.0,HARD,1.0,20.0,2022,Canadian Grand Prix,70,0.08571428571428572,,,,,,,,,,,
GAS,AlphaTauri,37.0,82.058,3.0,HARD,1.0,17.0,2022,Canadian Grand Prix,70,0.5285714285714286,,,,,,,,,,,
ALO,Alpine,29.0,81.81,2.0,HARD,1.0,7.0,2022,Canadian Grand Prix,70,0.4142857142857143,,,,,,,,,,,
ALO,Alpine,50.0,103.678,3.0,MEDIUM,1.0,6.0,2022,Canadian Grand Prix,70,0.7142857142857143,,,,,,,,,,,
LEC,Ferrari,42.0,80.636,2.0,MEDIUM,1.0,12.0,2022,Canadian Grand Prix,70,0.6,,,,,,,,,,,
STR,Aston Martin,48.0,92.19,2.0,MEDIUM,2.0,13.0,2022,Canadian Grand Prix,70,0.6857142857142857,,,,,,,,,,,
MAG,Haas F1 Team,8.0,91.282,2.0,HARD,1.0,19.0,2022,Canadian Grand Prix,70,0.11428571428571428,,,,,,,,,,,
TSU,AlphaTauri,10.0,96.651,2.0,HARD,1.0,15.0,2022,Canadian Grand Prix,70,0.14285714285714285,,,,,,,,,,,
ALB,Williams,19.0,99.132,2.0,HARD,1.0,16.0,2022,Canadian Grand Prix,70,0.2714285714285714,,,,,,,,,,,
ALB,Williams,49.0,108.042,3.0,HARD,1.0,15.0,2022,Canadian Grand Prix,70,0.7,,,,,,,,,,,
ZHO,Alfa Romeo,20.0,97.141,2.0,HARD,1.0,10.0,2022,Canadian Grand Prix,70,0.2857142857142857,,,,,,,,,,,
ZHO,Alfa Romeo,50.0,109.531,3.0,HARD,1.0,10.0,2022,Canadian Grand Prix,70,0.7142857142857143,,,,,,,,,,,
RIC,McLaren,20.0,94.705,2.0,HARD,1.0,12.0,2022,Canadian Grand Prix,70,0.2857142857142857,,,,,,,,,,,
RIC,McLaren,50.0,109.016,3.0,HARD,1.0,11.0,2022,Canadian Grand Prix,70,0.7142857142857143,,,,,,,,,,,
OCO,Alpine,20.0,99.319,2.0,HARD,1.0,6.0,2022,Canadian Grand Prix,70,0.2857142857142857,,,,,,,,,,,
OCO,Alpine,50.0,107.909,3.0,MEDIUM,1.0,5.0,2022,Canadian Grand Prix,70,0.7142857142857143,,,,,,,,,,,
NOR,McLaren,20.0,87.203,2.0,HARD,1.0,18.0,2022,Canadian Grand Prix,70,0.2857142857142857,,,,,,,,,,,
NOR,McLaren,43.0,80.745,3.0,MEDIUM,1.0,17.0,2022,Canadian Grand Prix,70,0.6142857142857143,,,,,,,,,,,
HAM,Mercedes,10.0,102.149,2.0,HARD,1.0,6.0,2022,Canadian Grand Prix,70,0.14285714285714285,,,,,,,,,,,
HAM,Mercedes,45.0,79.878,3.0,HARD,1.0,3.0,2022,Canadian Grand Prix,70,0.6428571428571429,,,,,,,,,,,
VET,Aston Martin,6.0,81.159,2.0,HARD,1.0,19.0,2022,Canadian Grand Prix,70,0.08571428571428572,,,,,,,,,,,
VET,Aston Martin,20.0,89.725,3.0,HARD,1.0,14.0,2022,Canadian Grand Prix,70,0.2857142857142857,,,,,,,,,,,
SAI,Ferrari,21.0,80.548,2.0,HARD,1.0,3.0,2022,Canadian Grand Prix,70,0.3,,,,,,,,,,,
SAI,Ferrari,50.0,116.554,3.0,HARD,1.0,2.0,2022,Canadian Grand Prix,70,0.7142857142857143,,,,,,,,,,,
LAT,Williams,10.0,93.955,2.0,HARD,1.0,18.0,2022,Canadian Grand Prix,70,0.14285714285714285,,,,,,,,,,,
LAT,Williams,38.0,86.728,3.0,HARD,1.0,18.0,2022,Canadian Grand Prix,70,0.5428571428571428,,,,,,,,,,,
RUS,Mercedes,20.0,102.984,2.0,HARD,1.0,5.0,2022,Canadian Grand Prix,70,0.2857142857142857,,,,,,,,,,,
RUS,Mercedes,46.0,80.579,3.0,HARD,1.0,4.0,2022,Canadian Grand Prix,70,0.6571428571428571,,,,,,,,,,,
BOT,Alfa Romeo,50.0,109.499,2.0,MEDIUM,1.0,8.0,2022,Canadian Grand Prix,70,0.7142857142857143,,,,,,,,,,,
VER,Red Bull Racing,13.0,116.214,3.0,MEDIUM,1.0,6.0,2022,British Grand Prix,52,0.25,,,,,,,,,,,
VER,Red Bull Racing,24.0,119.03,4.0,HARD,1.0,8.0,2022,British Grand Prix,52,0.46153846153846156,,,,,,,,,,,
VER,Red Bull Racing,40.0,143.569,5.0,SOFT,1.0,10.0,2022,British Grand Prix,52,0.7692307692307693,,,,,,,,,,,
GAS,AlphaTauri,17.0,118.199,3.0,HARD,2.0,16.0,2022,British Grand Prix,52,0.3269230769230769,,,,,,,,,,,
PER,Red Bull Racing,6.0,123.44,3.0,MEDIUM,2.0,17.0,2022,British Grand Prix,52,0.11538461538461539,,,,,,,,,,,
PER,Red Bull Racing,40.0,141.424,4.0,SOFT,1.0,4.0,2022,British Grand Prix,52,0.7692307692307693,,,,,,,,,,,
ALO,Alpine,34.0,114.833,3.0,HARD,1.0,6.0,2022,British Grand Prix,52,0.6538461538461539,,,,,,,,,,,
ALO,Alpine,40.0,143.212,4.0,SOFT,1.0,6.0,2022,British Grand Prix,52,0.7692307692307693,,,,,,,,,,,
LEC,Ferrari,26.0,114.148,3.0,HARD,1.0,3.0,2022,British Grand Prix,52,0.5,,,,,,,,,,,
STR,Aston Martin,16.0,118.262,3.0,HARD,2.0,17.0,2022,British Grand Prix,52,0.3076923076923077,,,,,,,,,,,
STR,Aston Martin,41.0,123.087,4.0,MEDIUM,4.0,12.0,2022,British Grand Prix,52,0.7884615384615384,,,,,,,,,,,
MAG,Haas F1 Team,23.0,115.203,3.0,MEDIUM,1.0,12.0,2022,British Grand Prix,52,0.4423076923076923,,,,,,,,,,,
TSU,AlphaTauri,19.0,124.461,3.0,HARD,2.0,17.0,2022,British Grand Prix,52,0.36538461538461536,,,,,,,,,,,
TSU,AlphaTauri,39.0,143.56,4.0,SOFT,1.0,14.0,2022,British Grand Prix,52,0.75,,,,,,,,,,,
RIC,McLaren,21.0,118.339,3.0,HARD,1.0,13.0,2022,British Grand Prix,52,0.40384615384615385,,,,,,,,,,,
RIC,McLaren,33.0,116.336,4.0,SOFT,1.0,14.0,2022,British Grand Prix,52,0.6346153846153846,,,,,,,,,,,
OCO,Alpine,23.0,117.971,3.0,HARD,1.0,10.0,2022,British Grand Prix,52,0.4423076923076923,,,,,,,,,,,
NOR,McLaren,35.0,114.367,3.0,HARD,1.0,5.0,2022,British Grand Prix,52,0.6730769230769231,,,,,,,,,,,
HAM,Mercedes,34.0,116.216,3.0,HARD,1.0,3.0,2022,British Grand Prix,52,0.6538461538461539,,,,,,,,,,,
MSC,Haas F1 Team,20.0,117.276,3.0,HARD,1.0,14.0,2022,British Grand Prix,52,0.38461538461538464,,,,,,,,,,,
MSC,Haas F1 Team,40.0,144.596,4.0,SOFT,1.0,11.0,2022,British Grand Prix,52,0.7692307692307693,,,,,,,,,,,
VET,Aston Martin,7.0,117.22,3.0,MEDIUM,3.0,17.0,2022,British Grand Prix,52,0.1346153846153846,,,,,,,,,,,
VET,Aston Martin,40.0,142.448,4.0,MEDIUM,3.0,7.0,2022,British Grand Prix,52,0.7692307692307693,,,,,,,,,,,
SAI,Ferrari,21.0,113.892,3.0,HARD,1.0,3.0,2022,British Grand Prix,52,0.40384615384615385,,,,,,,,,,,
LAT,Williams,20.0,116.248,3.0,MEDIUM,1.0,13.0,2022,British Grand Prix,52,0.38461538461538464,,,,,,,,,,,
LAT,Williams,40.0,142.826,4.0,SOFT,2.0,12.0,2022,British Grand Prix,52,0.7692307692307693,,,,,,,,,,,
VER,Red Bull Racing,14.0,87.886,2.0,HARD,1.0,7.0,2022,Austrian Grand Prix,71,0.19718309859154928,,,,,,,,,,,
VER,Red Bull Racing,37.0,86.913,3.0,HARD,1.0,3.0,2022,Austrian Grand Prix,71,0.5211267605633803,,,,,,,,,,,
VER,Red Bull Racing,59.0,106.133,4.0,MEDIUM,,2.0,2022,Austrian Grand Prix,71,0.8309859154929577,,,,,,,,,,,
GAS,AlphaTauri,13.0,90.5,2.0,HARD,1.0,17.0,2022,Austrian Grand Prix,71,0.18309859154929578,,,,,,,,,,,
PER,Red Bull Racing,2.0,91.169,2.0,HARD,1.0,20.0,2022,Austrian Grand Prix,71,0.028169014084507043,,,,,,,,,,,
ALO,Alpine,28.0,87.661,2.0,HARD,1.0,18.0,2022,Austrian Grand Prix,71,0.39436619718309857,,,,,,,,,,,
ALO,Alpine,58.0,112.629,3.0,MEDIUM,,10.0,2022,Austrian Grand Prix,71,0.8169014084507042,,,,,,,,,,,
ALO,Alpine,59.0,89.116,4.0,MEDIUM,1.0,14.0,2022,Austrian Grand Prix,71,0.8309859154929577,,,,,,,,,,,
LEC,Ferrari,27.0,86.973,2.0,HARD,1.0,3.0,2022,Austrian Grand Prix,71,0.38028169014084506,,,,,,,,,,,
LEC,Ferrari,50.0,86.531,3.0,HARD,,3.0,2022,Austrian Grand Prix,71,0.704225352112676,,,,,,,,,,,
LEC,Ferrari,59.0,106.869,4.0,MEDIUM,1.0,1.0,2022,Austrian Grand Prix,71,0.8309859154929577,,,,,,,,,,,
STR,Aston Martin,30.0,89.232,2.0,HARD,2.0,15.0,2022,Austrian Grand Prix,71,0.4225352112676056,,,,,,,,,,,
STR,Aston Martin,49.0,89.434,3.0,MEDIUM,3.0,15.0,2022,Austrian Grand Prix,71,0.6901408450704225,,,,,,,,,,,
MAG,Haas F1 Team,16.0,88.64,2.0,HARD,1.0,12.0,2022,Austrian Grand Prix,71,0.22535211267605634,,,,,,,,,,,
TSU,AlphaTauri,27.0,89.663,2.0,MEDIUM,1.0,18.0,2022,Austrian Grand Prix,71,0.38028169014084506,,,,,,,,,,,
TSU,AlphaTauri,47.0,88.728,3.0,HARD,,16.0,2022,Austrian Grand Prix,71,0.6619718309859155,,,,,,,,,,,
ALB,Williams,12.0,88.945,2.0,HARD,1.0,17.0,2022,Austrian Grand Prix,71,0.16901408450704225,,,,,,,,,,,
ALB,Williams,42.0,88.301,2.0,HARD,31.0,16.0,2022,Austrian Grand Prix,71,0.5915492957746479,,,,,,,,,,,
ZHO,Alfa Romeo,25.0,91.266,2.0,HARD,1.0,19.0,2022,Austrian Grand Prix,71,0.352112676056338,,,,,,,,,,,
ZHO,Alfa Romeo,47.0,94.888,3.0,MEDIUM,,18.0,2022,Austrian Grand Prix,71,0.6619718309859155,,,,,,,,,,,
RIC,McLaren,13.0,88.179,2.0,HARD,1.0,14.0,2022,Austrian Grand Prix,71,0.18309859154929578,,,,,,,,,,,
OCO,Alpine,17.0,88.458,2.0,HARD,1.0,10.0,2022,Austrian Grand Prix,71,0.23943661971830985,,,,,,,,,,,
NOR,McLaren,15.0,89.144,2.0,HARD,1.0,13.0,2022,Austrian Grand Prix,71,0.2112676056338028,,,,,,,,,,,
HAM,Mercedes,29.0,90.636,2.0,HARD,1.0,5.0,2022,Austrian Grand Prix,71,0.4084507042253521,,,,,,,,,,,
HAM,Mercedes,52.0,89.686,3.0,MEDIUM,,4.0,2022,Austrian Grand Prix,71,0.7323943661971831,,,,,,,,,,,
MSC,Haas F1 Team,17.0,89.032,2.0,HARD,1.0,14.0,2022,Austrian Grand Prix,71,0.23943661971830985,,,,,,,,,,,
VET,Aston Martin,21.0,88.655,2.0,MEDIUM,3.0,19.0,2022,Austrian Grand Prix,71,0.29577464788732394,,,,,,,,,,,
VET,Aston Martin,45.0,87.819,2.0,MEDIUM,27.0,18.0,2022,Austrian Grand Prix,71,0.6338028169014085,,,,,,,,,,,
SAI,Ferrari,28.0,86.982,2.0,HARD,1.0,3.0,2022,Austrian Grand Prix,71,0.39436619718309857,,,,,,,,,,,
SAI,Ferrari,51.0,86.589,2.0,HARD,24.0,3.0,2022,Austrian Grand Prix,71,0.7183098591549296,,,,,,,,,,,
LAT,Williams,13.0,88.735,2.0,HARD,1.0,18.0,2022,Austrian Grand Prix,71,0.18309859154929578,,,,,,,,,,,
RUS,Mercedes,12.0,104.802,2.0,HARD,1.0,19.0,2022,Austrian Grand Prix,71,0.16901408450704225,,,,,,,,,,,
BOT,Alfa Romeo,7.0,91.427,2.0,HARD,1.0,19.0,2022,Austrian Grand Prix,71,0.09859154929577464,,,,,,,,,,,
BOT,Alfa Romeo,40.0,88.263,2.0,HARD,34.0,18.0,2022,Austrian Grand Prix,71,0.5633802816901409,,,,,,,,,,,
VER,Red Bull Racing,17.0,105.628,2.0,HARD,1.0,6.0,2022,French Grand Prix,53,0.32075471698113206,,,,,,,,,,,
GAS,AlphaTauri,19.0,141.175,2.0,MEDIUM,1.0,13.0,2022,French Grand Prix,53,0.3584905660377358,,,,,,,,,,,
STR,Aston Martin,19.0,138.541,2.0,HARD,2.0,10.0,2022,French Grand Prix,53,0.3584905660377358,,,,,,,,,,,
MAG,Haas F1 Team,9.0,107.36,2.0,HARD,1.0,19.0,2022,French Grand Prix,53,0.16981132075471697,,,,,,,,,,,
MAG,Haas F1 Team,19.0,140.952,3.0,HARD,1.0,17.0,2022,French Grand Prix,53,0.3584905660377358,,,,,,,,,,,
TSU,AlphaTauri,12.0,110.63,2.0,HARD,1.0,20.0,2022,French Grand Prix,53,0.22641509433962265,,,,,,,,,,,
ALB,Williams,19.0,139.154,2.0,HARD,1.0,11.0,2022,French Grand Prix,53,0.3584905660377358,,,,,,,,,,,
ZHO,Alfa Romeo,10.0,108.448,2.0,HARD,1.0,20.0,2022,French Grand Prix,53,0.18867924528301888,,,,,,,,,,,
ZHO,Alfa Romeo,23.0,108.747,3.0,HARD,1.0,18.0,2022,French Grand Prix,53,0.4339622641509434,,,,,,,,,,,
RIC,McLaren,19.0,139.588,2.0,HARD,1.0,7.0,2022,French Grand Prix,53,0.3584905660377358,,,,,,,,,,,
OCO,Alpine,19.0,139.208,2.0,HARD,1.0,9.0,2022,French Grand Prix,53,0.3584905660377358,,,,,,,,,,,
NOR,McLaren,19.0,146.803,2.0,HARD,1.0,6.0,2022,French Grand Prix,53,0.3584905660377358,,,,,,,,,,,
MSC,Haas F1 Team,10.0,108.551,2.0,HARD,1.0,19.0,2022,French Grand Prix,53,0.18867924528301888,,,,,,,,,,,
MSC,Haas F1 Team,19.0,138.311,3.0,HARD,1.0,18.0,2022,French Grand Prix,53,0.3584905660377358,,,,,,,,,,,
VET,Aston Martin,20.0,136.561,2.0,HARD,2.0,13.0,2022,French Grand Prix,53,0.37735849056603776,,,,,,,,,,,
SAI,Ferrari,19.0,140.344,2.0,MEDIUM,1.0,8.0,2022,French Grand Prix,53,0.3584905660377358,,,,,,,,,,,
SAI,Ferrari,43.0,104.372,3.0,MEDIUM,1.0,8.0,2022,French Grand Prix,53,0.8113207547169812,,,,,,,,,,,
LAT,Williams,20.0,132.9,2.0,HARD,1.0,15.0,2022,French Grand Prix,53,0.37735849056603776,,,,,,,,,,,
LAT,Williams,39.0,107.723,3.0,MEDIUM,1.0,16.0,2022,French Grand Prix,53,0.7358490566037735,,,,,,,,,,,
BOT,Alfa Romeo,19.0,137.767,2.0,HARD,1.0,15.0,2022,French Grand Prix,53,0.3584905660377358,,,,,,,,,,,
BOT,Alfa Romeo,37.0,105.625,3.0,MEDIUM,1.0,17.0,2022,French Grand Prix,53,0.6981132075471698,,,,,,,,,,,
VER,Red Bull Racing,17.0,100.172,2.0,MEDIUM,1.0,8.0,2022,Hungarian Grand Prix,70,0.24285714285714285,,,,,,,,,,,
VER,Red Bull Racing,39.0,99.455,3.0,MEDIUM,1.0,6.0,2022,Hungarian Grand Prix,70,0.5571428571428572,,,,,,,,,,,
GAS,AlphaTauri,1.0,112.432,1.0,SOFT,1.0,20.0,2022,Hungarian Grand Prix,70,0.014285714285714285,,,,,,,,,,,
GAS,AlphaTauri,17.0,105.484,2.0,MEDIUM,1.0,20.0,2022,Hungarian Grand Prix,70,0.24285714285714285,,,,,,,,,,,
GAS,AlphaTauri,47.0,103.081,3.0,SOFT,1.0,15.0,2022,Hungarian Grand Prix,70,0.6714285714285714,,,,,,,,,,,
PER,Red Bull Racing,19.0,103.097,2.0,MEDIUM,1.0,10.0,2022,Hungarian Grand Prix,70,0.2714285714285714,,,,,,,,,,,
PER,Red Bull Racing,43.0,102.554,3.0,MEDIUM,1.0,6.0,2022,Hungarian Grand Prix,70,0.6142857142857143,,,,,,,,,,,
ALO,Alpine,22.0,105.068,2.0,HARD,1.0,11.0,2022,Hungarian Grand Prix,70,0.3142857142857143,,,,,,,,,,,
LEC,Ferrari,22.0,101.737,2.0,MEDIUM,1.0,2.0,2022,Hungarian Grand Prix,70,0.3142857142857143,,,,,,,,,,,
LEC,Ferrari,40.0,105.325,3.0,HARD,1.0,3.0,2022,Hungarian Grand Prix,70,0.5714285714285714,,,,,,,,,,,
LEC,Ferrari,55.0,103.455,4.0,SOFT,4.0,6.0,2022,Hungarian Grand Prix,70,0.7857142857142857,,,,,,,,,,,
STR,Aston Martin,15.0,104.104,2.0,MEDIUM,2.0,18.0,2022,Hungarian Grand Prix,70,0.21428571428571427,,,,,,,,,,,
STR,Aston Martin,47.0,110.931,3.0,SOFT,1.0,13.0,2022,Hungarian Grand Prix,70,0.6714285714285714,,,,,,,,,,,
MAG,Haas F1 Team,7.0,113.875,2.0,HARD,1.0,20.0,2022,Hungarian Grand Prix,70,0.1,,,,,,,,,,,
MAG,Haas F1 Team,36.0,104.507,3.0,MEDIUM,1.0,19.0,2022,Hungarian Grand Prix,70,0.5142857142857142,,,,,,,,,,,
MAG,Haas F1 Team,68.0,104.622,4.0,SOFT,1.0,17.0,2022,Hungarian Grand Prix,70,0.9714285714285714,,,,,,,,,,,
TSU,AlphaTauri,14.0,105.199,2.0,MEDIUM,1.0,20.0,2022,Hungarian Grand Prix,70,0.2,,,,,,,,,,,
TSU,AlphaTauri,34.0,123.576,3.0,SOFT,1.0,20.0,2022,Hungarian Grand Prix,70,0.4857142857142857,,,,,,,,,,,
TSU,AlphaTauri,52.0,111.006,4.0,SOFT,4.0,20.0,2022,Hungarian Grand Prix,70,0.7428571428571429,,,,,,,,,,,
ALB,Williams,3.0,113.951,2.0,MEDIUM,1.0,20.0,2022,Hungarian Grand Prix,70,0.04285714285714286,,,,,,,,,,,
ALB,Williams,22.0,104.533,3.0,MEDIUM,1.0,20.0,2022,Hungarian Grand Prix,70,0.3142857142857143,,,,,,,,,,,
ALB,Williams,41.0,104.871,4.0,SOFT,1.0,20.0,2022,Hungarian Grand Prix,70,0.5857142857142857,,,,,,,,,,,
ZHO,Alfa Romeo,28.0,107.572,2.0,HARD,1.0,17.0,2022,Hungarian Grand Prix,70,0.4,,,,,,,,,,,
ZHO,Alfa Romeo,52.0,109.832,3.0,SOFT,1.0,19.0,2022,Hungarian Grand Prix,70,0.7428571428571429,,,,,,,,,,,
RIC,McLaren,16.0,103.683,2.0,MEDIUM,1.0,16.0,2022,Hungarian Grand Prix,70,0.22857142857142856,,,,,,,,,,,
RIC,McLaren,47.0,109.671,3.0,HARD,1.0,11.0,2022,Hungarian Grand Prix,70,0.6714285714285714,,,,,,,,,,,
OCO,Alpine,24.0,107.433,2.0,HARD,1.0,11.0,2022,Hungarian Grand Prix,70,0.34285714285714286,,,,,,,,,,,
NOR,McLaren,15.0,105.057,2.0,MEDIUM,1.0,16.0,2022,Hungarian Grand Prix,70,0.21428571428571427,,,,,,,,,,,
NOR,McLaren,43.0,103.907,3.0,HARD,1.0,9.0,2022,Hungarian Grand Prix,70,0.6142857142857143,,,,,,,,,,,
HAM,Mercedes,20.0,103.175,2.0,MEDIUM,1.0,7.0,2022,Hungarian Grand Prix,70,0.2857142857142857,,,,,,,,,,,
HAM,Mercedes,52.0,102.723,3.0,SOFT,3.0,5.0,2022,Hungarian Grand Prix,70,0.7428571428571429,,,,,,,,,,,
MSC,Haas F1 Team,22.0,106.19,2.0,HARD,1.0,15.0,2022,Hungarian Grand Prix,70,0.3142857142857143,,,,,,,,,,,
MSC,Haas F1 Team,42.0,104.407,3.0,MEDIUM,1.0,16.0,2022,Hungarian Grand Prix,70,0.6,,,,,,,,,,,
VET,Aston Martin,16.0,103.533,2.0,MEDIUM,2.0,18.0,2022,Hungarian Grand Prix,70,0.22857142857142856,,,,,,,,,,,
VET,Aston Martin,47.0,106.559,3.0,MEDIUM,1.0,14.0,2022,Hungarian Grand Prix,70,0.6714285714285714,,,,,,,,,,,
SAI,Ferrari,18.0,104.355,2.0,MEDIUM,1.0,6.0,2022,Hungarian Grand Prix,70,0.2571428571428571,,,,,,,,,,,
SAI,Ferrari,48.0,103.136,3.0,SOFT,4.0,5.0,2022,Hungarian Grand Prix,70,0.6857142857142857,,,,,,,,,,,
LAT,Williams,19.0,105.364,2.0,MEDIUM,1.0,20.0,2022,Hungarian Grand Prix,70,0.2714285714285714,,,,,,,,,,,
LAT,Williams,40.0,106.409,3.0,SOFT,1.0,19.0,2022,Hungarian Grand Prix,70,0.5714285714285714,,,,,,,,,,,
LAT,Williams,57.0,113.244,4.0,SOFT,1.0,19.0,2022,Hungarian Grand Prix,70,0.8142857142857143,,,,,,,,,,,
RUS,Mercedes,17.0,103.376,2.0,MEDIUM,1.0,6.0,2022,Hungarian Grand Prix,70,0.24285714285714285,,,,,,,,,,,
RUS,Mercedes,40.0,102.258,3.0,MEDIUM,1.0,6.0,2022,Hungarian Grand Prix,70,0.5714285714285714,,,,,,,,,,,
BOT,Alfa Romeo,27.0,104.955,2.0,HARD,1.0,15.0,2022,Hungarian Grand Prix,70,0.38571428571428573,,,,,,,,,,,
VER,Red Bull Racing,16.0,125.124,2.0,MEDIUM,1.0,2.0,2022,Belgian Grand Prix,44,0.36363636363636365,,,,,,,,,,,
VER,Red Bull Racing,31.0,123.664,3.0,MEDIUM,1.0,1.0,2022,Belgian Grand Prix,44,0.7045454545454546,,,,,,,,,,,
GAS,AlphaTauri,1.0,127.058,1.0,MEDIUM,1.0,19.0,2022,Belgian Grand Prix,44,0.022727272727272728,,,,,,,,,,,
GAS,AlphaTauri,11.0,127.761,2.0,HARD,1.0,18.0,2022,Belgian Grand Prix,44,0.25,,,,,,,,,,,
GAS,AlphaTauri,23.0,126.735,3.0,SOFT,1.0,17.0,2022,Belgian Grand Prix,44,0.5227272727272727,,,,,,,,,,,
PER,Red Bull Racing,15.0,124.971,2.0,MEDIUM,1.0,3.0,2022,Belgian Grand Prix,44,0.3409090909090909,,,,,,,,,,,
PER,Red Bull Racing,28.0,125.054,3.0,HARD,1.0,3.0,2022,Belgian Grand Prix,44,0.6363636363636364,,,,,,,,,,,
ALO,Alpine,12.0,127.81,2.0,MEDIUM,1.0,13.0,2022,Belgian Grand Prix,44,0.2727272727272727,,,,,,,,,,,
